card_id,ticker,observed_quarter,target_quarter,instance_id,signature_key,native_source,driver_source,segment,relation,relation_family,category,canonical_factor,polarity,strength,confidence,persistence_hint,support_type,source_sentence_ids_json,attribution_method,attribution_anchor,affected_quarter,temporal_type,segment_share_at_observed,segment_rank_at_observed,is_forward_target_quarter,is_observed_realized,novelty_state,panel_type,archetype,source_text_sha256,source_text_char_count,public_release_status,derived_artifact_status,source_material_access_status,source_material_redistribution_status,verbatim_text_status
7e44a087b77a7763ea48,AAPL,FY2021_Q1,FY2021_Q2,31b7d686ab195fac2cc01600,eb1f1dc64981a054d7cc82b7,ledger_forward+shock_forward,event,Apple::iPhone,LIMITS_REVENUE_OF,supply,supply,supply_capacity,negative,medium,0.95,True,,[251],explicit_tail,0e57fd00c725f76b2aded5e4,FY2021_Q2,Forecast/Guidance,0.5886359353547681,1,True,False,persistent,full_mainpanel,consumer_device_ecosystem,96ddecf17987d44ed90cf8b4513b74072f9fd1896c0b26fd69472006160598a5,124,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
24981ef832cc9631d419,AAPL,FY2021_Q2,FY2021_Q3,cdeb07a95d06257d6a45559c,b43313c9ccbe677eded892be,ledger_forward+shock_forward,event,Apple::iPad,LIMITS_REVENUE_OF,supply,supply,supply_capacity,negative,high,0.95,True,,[136],explicit_tail,6583147a516737e1eeb699d0,FY2021_Q3,Forecast/Guidance,0.08714725843900696,5,True,False,persistent,full_mainpanel,consumer_device_ecosystem,05e37e2bbf431b7aef3d742ae42fa65dbf4812ae56d2131b0fc2f3023ec381fe,104,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
601284c8b3e4eb5e3f01,AAPL,FY2021_Q2,FY2021_Q3,b95b15d1c81a44cce840e8c1,6f5dfbc8a68049f16ea7e303,ledger_forward+shock_forward,event,Apple::Mac,LIMITS_REVENUE_OF,supply,supply,supply_capacity,negative,high,0.95,True,,[136],explicit_tail,a2ce07152d49778dc6053ec2,FY2021_Q3,Forecast/Guidance,0.10160296481514557,3,True,False,persistent,full_mainpanel,consumer_device_ecosystem,05e37e2bbf431b7aef3d742ae42fa65dbf4812ae56d2131b0fc2f3023ec381fe,104,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
5e8494fc15eaea3f464d,AAPL,FY2021_Q3,FY2021_Q4,d142a9ebc4fcebe92740bc0e,6b9479134df197938e00bf51,ledger_forward+shock_forward,claim,Apple::iPhone,CONSTRAINS_PRODUCTION_OF,supply,supply,supply_capacity,negative,medium,1.0,True,explicit,[95],explicit_segment,7d0cbb118325c5ac4e600160,FY2021_Q4,Forecast/Guidance,0.48591497408944667,1,True,False,persistent,full_mainpanel,consumer_device_ecosystem,a535ba1867f31135c579230c8e2ea924c83fb9146e89b99b89f55b1b6d578309,176,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
25b94321929f9865c67f,AAPL,FY2021_Q3,FY2021_Q4,9c5456cd6896a24342bb229a,e93e2b9ac072f913576b9b3b,ledger_forward+shock_forward,claim,Apple::iPad,CONSTRAINS_PRODUCTION_OF,supply,supply,supply_capacity,negative,medium,1.0,True,explicit,[95],explicit_segment,7d0cbb118325c5ac4e600160,FY2021_Q4,Forecast/Guidance,0.09047817864773927,5,True,False,persistent,full_mainpanel,consumer_device_ecosystem,a535ba1867f31135c579230c8e2ea924c83fb9146e89b99b89f55b1b6d578309,176,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
bc8ae21f2094341cb44d,AAPL,FY2021_Q4,FY2022_Q1,6e30483281d2d2d17ae517ed,e593e6c6085fdc530ae13505,ledger_forward+shock_forward,event,Apple::iPhone,LIMITS_REVENUE_OF,supply,supply,supply_capacity,negative,high,0.95,True,,[153],explicit_tail,0e57fd00c725f76b2aded5e4,FY2022_Q1,Forecast/Guidance,0.4662667946257198,1,True,False,persistent,full_mainpanel,consumer_device_ecosystem,4c50a08a9f2d655c2ce767e1662ceb2b8a733393dc50d955e1898dbedbb1f65f,90,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
5dca6bf74f5ae0dba216,AAPL,FY2021_Q4,FY2022_Q1,615fc854a3c4c214551714eb,6344ef8a77ce9f777ac13548,ledger_forward+shock_forward,event,Apple::Mac,LIMITS_REVENUE_OF,supply,supply,supply_capacity,negative,high,0.95,True,,[153],explicit_tail,a2ce07152d49778dc6053ec2,FY2022_Q1,Forecast/Guidance,0.11010076775431862,3,True,False,persistent,full_mainpanel,consumer_device_ecosystem,4c50a08a9f2d655c2ce767e1662ceb2b8a733393dc50d955e1898dbedbb1f65f,90,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
ddf4fd58403d2a391ca7,AAPL,FY2021_Q4,FY2022_Q1,94ee64422a53842e81b82406,4a6f420d3416a306f62498d5,ledger_forward+shock_forward,event,Apple::iPad,LIMITS_REVENUE_OF,supply,supply,supply_capacity,negative,high,0.95,True,,[153],explicit_tail,6583147a516737e1eeb699d0,FY2022_Q1,Forecast/Guidance,0.09899232245681382,5,True,False,persistent,full_mainpanel,consumer_device_ecosystem,4c50a08a9f2d655c2ce767e1662ceb2b8a733393dc50d955e1898dbedbb1f65f,90,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
16edbddb9aa70b430f03,AAPL,FY2022_Q1,FY2022_Q2,3f90f20cd99eb158823d3d8a,9097670ecc35e6e7c81cd033,ledger_forward+shock_forward,claim,Apple::iPad,CONSTRAINS_PRODUCTION_OF,supply,supply,supply_capacity,positive,medium,1.0,False,explicit,[59],explicit_segment,dc324c6a470f3686a6862d7f,FY2022_Q2,Forecast/Guidance,0.058477550526443184,5,True,False,unknown,full_mainpanel,consumer_device_ecosystem,110f59bf01b7959a721262f7c4767cfaf1b168f427271e3112c15822112a8366,144,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
096123a43299f4f4175a,AAPL,FY2022_Q1,FY2022_Q2,fd332827286fcb280920cbab,05f53a5d834b7a0f07534851,ledger_forward+shock_forward,event,Apple::iPad,LIMITS_REVENUE_OF,supply,supply,supply_capacity,negative,medium,0.95,True,,[185],explicit_tail,6583147a516737e1eeb699d0,FY2022_Q2,Forecast/Guidance,0.058477550526443184,5,True,False,persistent,full_mainpanel,consumer_device_ecosystem,5ef9c17e7e0c64fd6194e8947f6d1b0972048960c850fb16b57f3556b987bfd8,337,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
cb9c93a337a7c9388ee7,AAPL,FY2022_Q2,FY2022_Q3,46d852effdfd227619f2f81b,21bcda1e6af1e03e715bf6e9,ledger_forward+shock_forward,claim,Apple::iPad,CONSTRAINS_PRODUCTION_OF,supply,supply,supply_capacity,negative,high,0.9,True,explicit,[126],explicit_segment,782ed67e91754f5fa0cc6f1d,FY2022_Q3,Forecast/Guidance,0.07859947778531631,5,True,False,persistent,full_mainpanel,consumer_device_ecosystem,1d6fe9d07ec6c49a218f8110bdbbba5fc0e8bcf0620444831ad9969b350a1215,273,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
c8cd9d4cbad31a9f9763,AAPL,FY2022_Q2,FY2022_Q3,9f466500c749d65d53cb4c1b,2c927211ac1aed9cc06b17bd,ledger_forward+shock_forward,claim,Apple::Mac,CONSTRAINS_PRODUCTION_OF,supply,supply,supply_capacity,negative,high,0.9,True,explicit,[126],explicit_segment,782ed67e91754f5fa0cc6f1d,FY2022_Q3,Forecast/Guidance,0.10726988630522831,3,True,False,persistent,full_mainpanel,consumer_device_ecosystem,1d6fe9d07ec6c49a218f8110bdbbba5fc0e8bcf0620444831ad9969b350a1215,273,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
53ead25dd78a034de17c,AAPL,FY2022_Q2,FY2022_Q3,be8c1a54e5b9fbfb147e219a,8869c9b3cbcd5160393144f0,ledger_forward+shock_forward,claim,Apple::iPhone,CONSTRAINS_PRODUCTION_OF,supply,supply,supply_capacity,negative,high,0.9,True,explicit,[126],explicit_segment,782ed67e91754f5fa0cc6f1d,FY2022_Q3,Forecast/Guidance,0.5198503258701864,1,True,False,persistent,full_mainpanel,consumer_device_ecosystem,1d6fe9d07ec6c49a218f8110bdbbba5fc0e8bcf0620444831ad9969b350a1215,273,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
9d71f3800ff238decc40,AAPL,FY2022_Q2,FY2022_Q3,5320ee674b64a9b100dca14f,de08a4bf5dc89b6b9734159c,ledger_forward+shock_forward,claim,Apple::Wearables Home and Accessories,CONSTRAINS_PRODUCTION_OF,supply,supply,supply_capacity,negative,high,0.9,True,explicit,[126],explicit_segment,782ed67e91754f5fa0cc6f1d,FY2022_Q3,Forecast/Guidance,0.09052406505067949,4,True,False,persistent,full_mainpanel,consumer_device_ecosystem,1d6fe9d07ec6c49a218f8110bdbbba5fc0e8bcf0620444831ad9969b350a1215,273,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
68a464d100b10d5fbb17,AAPL,FY2022_Q2,FY2022_Q3,7bb937e15e4601618ebb459c,51f8229ce08da07fd4490703,ledger_forward,event,UNKNOWN,LIMITS_REVENUE_OF,supply,supply,supply_capacity,negative,high,0.95,True,,[132],unresolved,dc04cd2888bcbbe3b9772858,FY2022_Q3,Forecast/Guidance,,0,True,False,persistent,full_mainpanel,consumer_device_ecosystem,1d6fe9d07ec6c49a218f8110bdbbba5fc0e8bcf0620444831ad9969b350a1215,273,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
4fbf397952d889192555,AAPL,FY2022_Q2,FY2022_Q3,74c948fa467eb130271fe211,3dbe846e3dd8c84533de31f1,ledger_forward,event,UNKNOWN,LIMITS_REVENUE_OF,demand,demand,demand,negative,medium,0.9,True,,[135],unresolved,dc04cd2888bcbbe3b9772858,FY2022_Q3,Forecast/Guidance,,0,True,False,persistent,full_mainpanel,consumer_device_ecosystem,11b791160b09b88348f31005cdffbd638c3377b0efbf6c2e08ab7deb6f1ad6b1,86,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
900136bfdd6f79315db0,AAPL,FY2022_Q2,FY2022_Q3,e6ab2fc3b61e0635561c24bd,0ae24cb77e866990550606b6,ledger_forward,event,UNKNOWN,LIMITS_REVENUE_OF,macro,macro,regulation_macro,negative,medium,0.95,True,,[136],unresolved,dc04cd2888bcbbe3b9772858,FY2022_Q3,Forecast/Guidance,,0,True,False,persistent,full_mainpanel,consumer_device_ecosystem,1f80c1f1026beafeaa703ee92c7c773f62c395a6ebd77b49a3ddd904d20ef3f8,121,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
0d0e0207bd77d4ace70e,AAPL,FY2022_Q2,FY2022_Q3,3399e39738051c5ed8bcbe47,46963ce0b61c01ed389018e0,ledger_forward,event,UNKNOWN,LIMITS_REVENUE_OF,geopolitics,geopolitics,regulation_macro,negative,medium,0.95,True,,[137],unresolved,dc04cd2888bcbbe3b9772858,FY2022_Q3,Forecast/Guidance,,0,True,False,persistent,full_mainpanel,consumer_device_ecosystem,ac9c18b80e9315ae85dd2aba0db45aa9d89af3724a53cdcfff7378bb6b66a4f2,153,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
79e6f05a7aa0f3a0aabb,AAPL,FY2022_Q3,FY2022_Q4,67595ac60d5cdd1cdc52fa73,4670684f125b3f886d4a1e78,ledger_forward,event,UNKNOWN,LIMITS_REVENUE_OF,supply,supply,supply_capacity,positive,medium,0.95,True,,[129],unresolved,dc04cd2888bcbbe3b9772858,FY2022_Q4,Forecast/Guidance,,0,True,False,persistent,full_mainpanel,consumer_device_ecosystem,8a210af59ab577ffcc0d1d3133b8faecf563e1a0e5736e6d78a10a998850263b,90,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
4cbb913b08514c3b9aca,AAPL,FY2022_Q3,FY2022_Q4,afd4909a20802a337b240acb,59071b1e5993391a5f10c099,ledger_forward,event,Apple::Mac,LIMITS_REVENUE_OF,supply,supply,supply_capacity,negative,medium,0.95,True,,[31],explicit_tail,a2ce07152d49778dc6053ec2,FY2022_Q4,Realized/Reporting,0.08898371484709314,4,True,False,persistent,full_mainpanel,consumer_device_ecosystem,dfbfa1706751062f47bab3574224e724826906814776f214756aa22e99e78530,133,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
26164ea29988e2704386,AAPL,FY2022_Q3,FY2022_Q4,fb69163d993fc707f0a225f7,0c9b3f7c2c4ba73a0dbd2376,ledger_forward,event,Apple::Wearables Home and Accessories,LIMITS_REVENUE_OF,macro,macro,regulation_macro,negative,medium,0.9,True,,[351],explicit_tail,f5dd39343ff9309259169e17,FY2022_Q4,Realized/Reporting,0.09744572620209983,3,True,False,persistent,full_mainpanel,consumer_device_ecosystem,3e0393e7e5d5ebc22866dc2e2e2307cf71a08e889d83fe46a2572ca2600d2530,126,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
165b7d34f4c689fa6bdc,AAPL,FY2022_Q4,FY2023_Q1,2138925ee8360e82265eda01,7eed1f6d1c673febe8a06161,ledger_forward,event,UNKNOWN,LIMITS_REVENUE_OF,macro,macro,regulation_macro,negative,high,1.0,True,,[156],unresolved,da5fa8ea7c99d09b043049fb,FY2023_Q1,Forecast/Guidance,,0,True,False,persistent,full_mainpanel,consumer_device_ecosystem,3d18a4b2e1f36fe050079412807b654757c9e6dd19c36553c86a736f8d0424ee,101,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
3aadb8ae5e6658095e4d,AAPL,FY2022_Q4,FY2023_Q1,9b803d282ecf5e7affd6840b,4b281c8aaf1498feac739599,ledger_forward+shock_forward,event,Apple::Mac,LIMITS_REVENUE_OF,macro,macro,regulation_macro,negative,high,1.0,True,,[157],explicit_tail,a2ce07152d49778dc6053ec2,FY2023_Q1,Forecast/Guidance,0.1276595744680851,3,True,False,persistent,full_mainpanel,consumer_device_ecosystem,b96b81612f60791a8287a323883c21a558fc4bf7f0527edf6f656826dbe83cae,218,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
8381872da81366eeeac0,AAPL,FY2022_Q4,FY2023_Q1,5f01090c44272ba8145f8ff2,35779effbc4877ba903f7000,ledger_forward+shock_forward,event,Apple::Mac,LIMITS_REVENUE_OF,product_transition,product_transition,product_transition,negative,high,1.0,True,,[157],explicit_tail,a2ce07152d49778dc6053ec2,FY2023_Q1,Forecast/Guidance,0.1276595744680851,3,True,False,persistent,full_mainpanel,consumer_device_ecosystem,b96b81612f60791a8287a323883c21a558fc4bf7f0527edf6f656826dbe83cae,218,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
8cbb8f0a5f0864d9330b,AAPL,FY2022_Q4,FY2023_Q1,42dd75fd90f6c90dd927f1a9,d9375e28be727871ee031a60,ledger_forward,event,Apple::Mac,BOOSTS_REVENUE_OF,inventory,inventory,inventory_channel,positive,medium,1.0,True,,[114],explicit_tail,a2ce07152d49778dc6053ec2,FY2023_Q1,Realized/Reporting,0.1276595744680851,3,True,False,persistent,full_mainpanel,consumer_device_ecosystem,27af8f8f57b8dcd4135b39d7c69d28037c0f270ec43f571b526eb6be0f9671e2,66,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
f85ebda1664ceaae98df,AAPL,FY2022_Q4,FY2023_Q1,7f2e4557221295bae3683b96,8317350e2f5fbe2a05e07383,ledger_forward,event,Apple::Mac,BOOSTS_REVENUE_OF,supply,supply,supply_capacity,positive,medium,1.0,True,,[113],explicit_tail,a2ce07152d49778dc6053ec2,FY2023_Q1,Realized/Reporting,0.1276595744680851,3,True,False,persistent,full_mainpanel,consumer_device_ecosystem,8d2f2adbdec883b5e633e3f5fa74cd75a397c6e0e507dd6c037861a6549f757a,133,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
c10be41f47011790767d,AAPL,FY2023_Q1,FY2023_Q2,b60ae4bc29e4d71ddf008bb7,b54c179a525eb08c1fb3626d,ledger_forward,event,UNKNOWN,LIMITS_REVENUE_OF,macro,macro,regulation_macro,negative,medium,0.95,True,,[171],unresolved,dc04cd2888bcbbe3b9772858,FY2023_Q2,Forecast/Guidance,,0,True,False,persistent,full_mainpanel,consumer_device_ecosystem,72db34902c57cc4ce11cbe41971eda4aa30e2966c9f4f9eb6f12101e64e3098a,119,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
d5e9a6847809015daf4d,AAPL,FY2023_Q1,FY2023_Q2,37019efe7ec37bb0c34d8b6d,0b2904993e6bb582ac6b468e,ledger_forward+shock_forward,event,Apple::Services,LIMITS_REVENUE_OF,macro,macro,regulation_macro,negative,medium,0.95,True,,[172],explicit_tail,4ba5fa66d88fb21a0664dfca,FY2023_Q2,Forecast/Guidance,0.17725387097324888,2,True,False,persistent,full_mainpanel,consumer_device_ecosystem,2d11a5803ea31424a578f0340f04d1c4becbeaaf958b96cbb3458cdf28d280e3,159,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
c20a5c27056a79aa28a5,AAPL,FY2023_Q1,FY2023_Q2,3d3a13b97ea18e7176a8cbdd,db7b140de5e52c461ab1e03e,ledger_forward+shock_forward,event,Apple::Mac,LIMITS_REVENUE_OF,macro,macro,regulation_macro,negative,high,0.95,True,,[174],explicit_tail,a2ce07152d49778dc6053ec2,FY2023_Q2,Forecast/Guidance,0.06602420745343736,5,True,False,persistent,full_mainpanel,consumer_device_ecosystem,f3a9a8ce44c086e1215beb78536ba8ef85dbe9e555e5d79c5ab37093d50a4b65,164,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
7d57d65ec69a1ca0df75,AAPL,FY2023_Q1,FY2023_Q2,9cee0ffc161b0c6b7df0a432,11f14b6ae7ea637ee93da2d8,ledger_forward+shock_forward,event,Apple::iPad,LIMITS_REVENUE_OF,macro,macro,regulation_macro,negative,high,0.95,True,,[174],explicit_tail,6583147a516737e1eeb699d0,FY2023_Q2,Forecast/Guidance,0.08020212711473787,4,True,False,persistent,full_mainpanel,consumer_device_ecosystem,f3a9a8ce44c086e1215beb78536ba8ef85dbe9e555e5d79c5ab37093d50a4b65,164,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
f680507fa5127e257915,AAPL,FY2023_Q2,FY2023_Q3,079a5c946047cb45a178e441,a8e5fb7dba83c735d89eb2d1,ledger_forward,event,UNKNOWN,LIMITS_REVENUE_OF,macro,macro,regulation_macro,negative,medium,0.95,True,,[134],unresolved,dc04cd2888bcbbe3b9772858,FY2023_Q3,Forecast/Guidance,,0,True,False,persistent,full_mainpanel,consumer_device_ecosystem,3316702ccaf4605fc4c40e104fedbbc222497ccff55bdb08ebfb887cfd2de281,128,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
4cd03b31578f0f94ba7f,AAPL,FY2023_Q2,FY2023_Q3,96a9fdca1e1f3f2a23675dca,1ac3f1fd413022d3202f4301,ledger_forward+shock_forward,event,Apple::Services,LIMITS_REVENUE_OF,macro,macro,regulation_macro,negative,medium,0.95,True,,[135],explicit_tail,4ba5fa66d88fb21a0664dfca,FY2023_Q3,Forecast/Guidance,0.22045425787675565,2,True,False,persistent,full_mainpanel,consumer_device_ecosystem,2b4b47dcc19b3428a79d122a35634cf7de0c62e86749bdc1064b161b17dd781b,211,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
